process,order,label,method,phase,iteration,seconds,count,hash
6,AC,g1_p06_a1,C,retained,8,0.1761004439977114,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,0,0.17725976999645354,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,1,0.17658192100498127,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,2,0.176290411996888,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,3,0.17818971099768532,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,4,0.1767151649983134,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,5,0.176861074003682,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,6,0.17641831500077387,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,7,0.17666066600213526,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,8,0.1765758050023578,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,9,0.17711593199783238,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,10,0.17874432200187584,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,11,0.1764482499929727,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,12,0.1759420200032764,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,13,0.17648016899329377,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,14,0.17700321300071664,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,C,repeat16,15,0.17698514799849363,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,0,0.16283355899940943,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,1,0.16195000199513743,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,2,0.16235668399895076,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,3,0.16235972000140464,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,4,0.16259478299616603,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,5,0.1621943240024848,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,6,0.1626375870037009,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,7,0.1624560569980531,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,8,0.16203962900181068,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,9,0.16242015700117918,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,10,0.1649746490002144,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,11,0.1630034979971242,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,12,0.16262845500023104,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,13,0.1626510269998107,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,14,0.16224821699870517,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
6,AC,g1_p06_a1,A,repeat16,15,0.16290303899586434,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,warmup,0,0.707441941005527,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,warmup,1,0.17424676699738484,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,retained,0,0.17557592799857957,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,retained,1,0.17637543200544314,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,retained,2,0.17524169300304493,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,retained,3,0.18009279199759476,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,retained,4,0.17466859900014242,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,retained,5,0.1757891329980339,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,retained,6,0.1749113240002771,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,retained,7,0.17586452600517077,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,retained,8,0.17452217000391101,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,warmup,0,0.17859928400139324,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,warmup,1,0.16003917500347598,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,retained,0,0.1615862999969977,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,retained,1,0.16023778599628713,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,retained,2,0.16063613800361054,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,retained,3,0.16129173299850663,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,retained,4,0.1610816510001314,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,retained,5,0.16041183400375303,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,retained,6,0.16120759100158466,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,retained,7,0.1611757420032518,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,retained,8,0.16084595199936302,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,0,0.1610015839978587,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,1,0.1601238139992347,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,2,0.1606658369928482,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,3,0.16288493300089613,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,4,0.16058946299745003,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,5,0.16102602000319166,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,6,0.1632550580034149,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,7,0.15838923899718793,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,8,0.15542039000138175,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,9,0.15487258099892642,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,10,0.1568124359982903,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,11,0.15606094599934295,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,12,0.15635329699580325,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,13,0.1558996770036174,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,14,0.15431564499886008,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,A,repeat16,15,0.15494125300028827,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,0,0.16862343899992993,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,1,0.16871901299600722,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,2,0.16876552399480715,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,3,0.16859641400515102,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,4,0.17123538400483085,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,5,0.16945340600068448,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,6,0.1684201380048762,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,7,0.16881093800475355,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,8,0.16879638400132535,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,9,0.16961219099903246,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,10,0.16942614699655678,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,11,0.16875643099774607,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,12,0.16875660000368953,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,13,0.16946514299343107,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,14,0.16929598199931206,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
7,CA,g1_p07_a1,C,repeat16,15,0.16908395999780623,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
