"Kernel Name","scan8",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x74c2d9787660","      SHF.R.S32.HI R15, RZ, 0x1f, R14","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787670","      IADD.64 R6, R6, UR6","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787680","      ISETP.GE.AND P2, PT, R14, 0xea60, PT","1","1","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x74c2d9787690","      IMAD.WIDE.U32 R16, R17, 0xea60, R18","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97876a0","      IADD.64 R4, R4, R2","2","1","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97876b0","      IADD.64 R6, R6, R2","3","1","3","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x74c2d97876c0","      IMAD.WIDE.U32 R64, R65, 0xea60, R14","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97876d0","      IADD.64 R12, R12, R14","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97876e0","      IADD3 R3, PT, PT, R61, UR4, RZ","3","1","3","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x74c2d97876f0","      IADD.64 R16, R14, R16","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787700","      IADD.64 R64, R64, R18","3","1","3","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x74c2d9787710","      IADD3 R9, PT, PT, R60, UR4, RZ","2","1","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x74c2d9787720","      IADD.64 R14, R12, 0xea000","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787730","      IADD.64 R18, R12, 0x1d5000","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787740","      IADD.64 R20, R12, 0x2bf000","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787750","@!PT  LDS RZ, [RZ]","14","8","14","16384","524288","0","32","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1"
"0x74c2d9787760","@!PT  LDS RZ, [RZ]","24","17","24","16384","524288","0","32","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0"
"0x74c2d9787770","@!PT  LDS RZ, [RZ]","8","7","8","16384","524288","0","32","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"0x74c2d9787780","      LDGSTS.E.BYPASS.128 desc[UR8][R4.64], !P0, [R3]","8","2","8","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","128","131072","8","65536","131072","65536","0","262144","262144","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"0x74c2d9787790","      IADD.64 R22, R12, 0x3aa000","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97877a0","      IADD.64 R24, R12, 0x494000","2","1","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x74c2d97877b0","      LDGSTS.E.BYPASS.128 desc[UR8][R6.64], !P1, [R3+0x800]","9","6","9","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","128","131072","8","65536","131072","65536","0","262144","262144","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"0x74c2d97877c0","      IADD.64 R26, R12, 0x57e000","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97877d0","      IADD.64 R64, R64, 0xa12200","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97877e0","      LDGDEPBAR","10","8","10","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1"
"0x74c2d97877f0","      LOP3.LUT R68, R2, 0x4000, R8, 0xfe, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787800","      LOP3.LUT R8, R8, 0x4000, RZ, 0xfc, !PT","4","1","4","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x74c2d9787810","      LDGSTS.E.64 desc[UR8][R12.64], !P2, [R9+0x2000]","11","10","11","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","64","81904","3","32736","65504","32768","0","131008","131008","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"0x74c2d9787820","      LOP3.LUT R57, R57, R2, RZ, 0xfc, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787830","      LOP3.LUT R66, R2, R11, RZ, 0xfc, !PT","2","1","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"0x74c2d9787840","      LDGSTS.E.64 desc[UR8][R14.64+0x600], !P2, [R9+0x2400]","13","10","13","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","64","81904","3","32736","65504","32768","0","131008","131008","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","10","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","9","0","0","0","0","0","0","0","0"
"0x74c2d9787850","      SHF.R.S32.HI R67, RZ, 0x1f, R11","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787860","      SHF.R.S32.HI R69, RZ, 0x1f, R8","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787870","      LDGSTS.E.64 desc[UR8][R18.64+-0x400], !P2, [R9+0x2800]","11","5","11","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","64","81904","3","32736","65504","32768","0","131008","131008","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"0x74c2d9787880","      LOP3.LUT R56, R57, 0x10, RZ, 0x3c, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787890","      IADD.64 R66, R66, UR6","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97878a0","      LDGSTS.E.64 desc[UR8][R20.64+0x200], !P2, [R9+0x2c00]","7","5","7","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","64","81904","3","32736","65504","32768","0","131008","131008","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"0x74c2d97878b0","      MOV R12, RZ","5","4","5","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97878c0","      MOV R13, RZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97878d0","      LOP3.LUT R55, R57, 0x20, RZ, 0x3c, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97878e0","      LDGDEPBAR","13","9","13","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","1","0","0","0","10","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0","0"
"0x74c2d97878f0","      CS2R R14, SRZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787900","      LOP3.LUT R54, R57, 0x30, RZ, 0x3c, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787910","      IADD.64 R68, R68, UR6","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787920","      BAR.SYNC.DEFER_BLOCKING 0x0","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787930","      CS2R R18, SRZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787940","      CS2R R20, SRZ","6","1","6","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787950","      UMOV UR6, 0xffffffff","65","42","65","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787960","@!PT  LDS RZ, [RZ]","20","10","20","16384","524288","0","32","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"0x74c2d9787970","@!PT  LDS RZ, [RZ]","10","6","10","16384","524288","0","32","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0"
"0x74c2d9787980","@!PT  LDS RZ, [RZ]","11","8","11","16384","524288","0","32","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"0x74c2d9787990","      LDGSTS.E.BYPASS.128 desc[UR8][R4.64+0x40], !P0, [R3+0x1000]","11","8","11","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","128","131072","8","65536","131072","65536","0","262144","262144","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"0x74c2d97879a0","      LDGSTS.E.BYPASS.128 desc[UR8][R6.64+0x40], !P1, [R3+0x1800]","16","9","16","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","128","131072","8","65536","131072","65536","0","262144","262144","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","12","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","8","0","0","0","0","0","0","0","0"
"0x74c2d97879b0","      LDGDEPBAR","31","22","31","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","20","0","0","1","0","0","0","0","1"
"0x74c2d97879c0","      LDGSTS.E.64 desc[UR8][R22.64+-0x800], !P2, [R9+0x3000]","15","8","15","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","64","81904","3","32736","65504","32768","0","131008","131008","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0"
"0x74c2d97879d0","      CS2R R4, SRZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d97879e0","      LDGSTS.E.64 desc[UR8][R24.64+-0x200], !P2, [R9+0x3400]","20","12","20","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","64","81904","3","32736","65504","32768","0","131008","131008","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","13","0","0","3","0","0","0","0","1","0","0","0","0","3","0","0","0","9","0","0","0","0","0","0","0","0"
"0x74c2d97879f0","      CS2R R6, SRZ","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787a00","      LDGSTS.E.64 desc[UR8][R26.64+0x400], !P2, [R9+0x3800]","28","20","28","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","64","81904","3","32736","65504","32768","0","131008","131008","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","20","0","0","5","0","0","0","0","2","0","0","0","0","1","0","0","0","18","0","0","0","0","0","0","0","1"
"0x74c2d9787a10","      LDGSTS.E.64 desc[UR8][R16.64], !P2, [R9+0x3c00]","22","19","22","16384","524288","524288","32","32","0","0","Global,Shared","Load,Store","64","81904","3","32736","65504","32768","0","131008","131008","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","3"
"0x74c2d9787a20","      CS2R R22, SRZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787a30","      LDGDEPBAR","20","16","20","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","4","0","0","0","14","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","12","0","0","0","0","0","0","0","0"
"0x74c2d9787a40","      CS2R R24, SRZ","2","1","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787a50","      CS2R R26, SRZ","4","3","4","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"0x74c2d9787a60","      CS2R R16, SRZ","3","1","3","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
