layout,size,cell,threshold,family,blocks,pairs,positive_pairs,oracle_empty_blocks,oracle_full_blocks,oracle_resolved_fraction,rejected_blocks,accepted_blocks,resolved_fraction,resolved_pair_fraction,rejected_pairs,accepted_pairs,empty_block_recall,ordering_seconds,pivot_preprocessing_seconds,metadata_seconds,bound_seconds,false_reject_blocks,false_accept_blocks
kd_variance,64,k4,0.26085758209228516,pivot,440391,1800030000,178659,422854,0,0.9601785685901846,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.11983141500968486,0,0
kd_variance,64,k4,0.26085758209228516,combined,440391,1800030000,178659,422854,0,0.9601785685901846,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,3.69412801200815,0,0
kd_variance,64,k16,0.32358765602111816,box,440391,1800030000,538429,388844,0,0.8829517406123195,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,2.9395974799990654,0,0
kd_variance,64,k16,0.32358765602111816,sphere,440391,1800030000,538429,388844,0,0.8829517406123195,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.6312869800021872,0,0
kd_variance,64,k16,0.32358765602111816,pivot,440391,1800030000,538429,388844,0,0.8829517406123195,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.11983141500968486,0,0
kd_variance,64,k16,0.32358765602111816,combined,440391,1800030000,538429,388844,0,0.8829517406123195,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,3.69412801200815,0,0
kd_variance,64,k64,0.39460235834121704,box,440391,1800030000,1961499,302278,0,0.6863855074240846,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,2.9395974799990654,0,0
kd_variance,64,k64,0.39460235834121704,sphere,440391,1800030000,1961499,302278,0,0.6863855074240846,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.6312869800021872,0,0
kd_variance,64,k64,0.39460235834121704,pivot,440391,1800030000,1961499,302278,0,0.6863855074240846,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.11983141500968486,0,0
kd_variance,64,k64,0.39460235834121704,combined,440391,1800030000,1961499,302278,0,0.6863855074240846,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,3.69412801200815,0,0
kd_variance,64,original,0.3955230712890625,box,440391,1800030000,1993039,300809,0,0.6830498352600303,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,2.9395974799990654,0,0
kd_variance,64,original,0.3955230712890625,sphere,440391,1800030000,1993039,300809,0,0.6830498352600303,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.6312869800021872,0,0
kd_variance,64,original,0.3955230712890625,pivot,440391,1800030000,1993039,300809,0,0.6830498352600303,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.11983141500968486,0,0
kd_variance,64,original,0.3955230712890625,combined,440391,1800030000,1993039,300809,0,0.6830498352600303,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,3.69412801200815,0,0
kd_variance,64,k256,0.4787180423736572,box,440391,1800030000,7744714,151966,0,0.3450706304170612,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,2.9395974799990654,0,0
kd_variance,64,k256,0.4787180423736572,sphere,440391,1800030000,7744714,151966,0,0.3450706304170612,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.6312869800021872,0,0
kd_variance,64,k256,0.4787180423736572,pivot,440391,1800030000,7744714,151966,0,0.3450706304170612,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.11983141500968486,0,0
kd_variance,64,k256,0.4787180423736572,combined,440391,1800030000,7744714,151966,0,0.3450706304170612,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,3.69412801200815,0,0
kd_variance,64,k1024,0.5802154541015625,box,440391,1800030000,30759403,36085,0,0.08193855006119562,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,2.9395974799990654,0,0
kd_variance,64,k1024,0.5802154541015625,sphere,440391,1800030000,30759403,36085,0,0.08193855006119562,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.6312869800021872,0,0
kd_variance,64,k1024,0.5802154541015625,pivot,440391,1800030000,30759403,36085,0,0.08193855006119562,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,0.11983141500968486,0,0
kd_variance,64,k1024,0.5802154541015625,combined,440391,1800030000,30759403,36085,0,0.08193855006119562,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,2.9822735260095214,3.69412801200815,0,0
kd_variance,128,k4,0.26085758209228516,box,110215,1800030000,178659,99916,0,0.9065553690513996,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.7022743179986719,0,0
kd_variance,128,k4,0.26085758209228516,sphere,110215,1800030000,178659,99916,0,0.9065553690513996,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.16329366000718437,0,0
kd_variance,128,k4,0.26085758209228516,pivot,110215,1800030000,178659,99916,0,0.9065553690513996,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.030094590998487547,0,0
kd_variance,128,k4,0.26085758209228516,combined,110215,1800030000,178659,99916,0,0.9065553690513996,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.8965868950035656,0,0
kd_variance,128,k16,0.32358765602111816,box,110215,1800030000,538429,84379,0,0.7655854466270471,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.7022743179986719,0,0
kd_variance,128,k16,0.32358765602111816,sphere,110215,1800030000,538429,84379,0,0.7655854466270471,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.16329366000718437,0,0
kd_variance,128,k16,0.32358765602111816,pivot,110215,1800030000,538429,84379,0,0.7655854466270471,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.030094590998487547,0,0
kd_variance,128,k16,0.32358765602111816,combined,110215,1800030000,538429,84379,0,0.7655854466270471,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.8965868950035656,0,0
kd_variance,128,k64,0.39460235834121704,box,110215,1800030000,1961499,52052,0,0.47227691330581134,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.7022743179986719,0,0
kd_variance,128,k64,0.39460235834121704,sphere,110215,1800030000,1961499,52052,0,0.47227691330581134,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.16329366000718437,0,0
kd_variance,128,k64,0.39460235834121704,pivot,110215,1800030000,1961499,52052,0,0.47227691330581134,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.030094590998487547,0,0
kd_variance,128,k64,0.39460235834121704,combined,110215,1800030000,1961499,52052,0,0.47227691330581134,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.8965868950035656,0,0
kd_variance,128,original,0.3955230712890625,box,110215,1800030000,1993039,51586,0,0.46804881368234813,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.7022743179986719,0,0
kd_variance,128,original,0.3955230712890625,sphere,110215,1800030000,1993039,51586,0,0.46804881368234813,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.16329366000718437,0,0
kd_variance,128,original,0.3955230712890625,pivot,110215,1800030000,1993039,51586,0,0.46804881368234813,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.030094590998487547,0,0
kd_variance,128,original,0.3955230712890625,combined,110215,1800030000,1993039,51586,0,0.46804881368234813,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.8965868950035656,0,0
kd_variance,128,k256,0.4787180423736572,box,110215,1800030000,7744714,15942,0,0.1446445583631992,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.7022743179986719,0,0
kd_variance,128,k256,0.4787180423736572,sphere,110215,1800030000,7744714,15942,0,0.1446445583631992,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.16329366000718437,0,0
kd_variance,128,k256,0.4787180423736572,pivot,110215,1800030000,7744714,15942,0,0.1446445583631992,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.030094590998487547,0,0
kd_variance,128,k256,0.4787180423736572,combined,110215,1800030000,7744714,15942,0,0.1446445583631992,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.8965868950035656,0,0
kd_variance,128,k1024,0.5802154541015625,box,110215,1800030000,30759403,2143,0,0.019443814362836275,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.7022743179986719,0,0
kd_variance,128,k1024,0.5802154541015625,sphere,110215,1800030000,30759403,2143,0,0.019443814362836275,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.16329366000718437,0,0
kd_variance,128,k1024,0.5802154541015625,pivot,110215,1800030000,30759403,2143,0,0.019443814362836275,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.030094590998487547,0,0
kd_variance,128,k1024,0.5802154541015625,combined,110215,1800030000,30759403,2143,0,0.019443814362836275,0,0,0.0,0.0,0,0,0.0,1.400867632997688,1.2960049370012712,3.0522195439989446,0.8965868950035656,0,0
