process,repeat,cell,method,configuration,seconds,executed_tiles,output_count,output_sha256
0,2,k256,F8,original_full,0.09415532900311518,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,pca_geo,0.08690761700563598,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,linear_geo,0.09088232400245033,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,mlp_geo,0.09010471099463757,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,mlp_full,0.09014014899730682,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,2,k256,F16,original_full,0.08868407701083925,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,pca_geo,0.08679943598690443,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,original_full,0.08869001400307752,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,mlp_full,0.0895737469982123,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,mlp_geo,0.08969356100715231,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F16,linear_geo,0.09105295500194188,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,pca_geo,0.09515397399081849,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,original_full,0.09506084099120926,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,mlp_full,0.09667608300514985,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,mlp_geo,0.09743954800069332,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,3,k256,F8,linear_geo,0.09858527300821152,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k1024,F16,original_full,0.179256539006019,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F16,pca_geo,0.17886677199567202,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F16,linear_geo,0.1810062969889259,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F16,mlp_geo,0.18315323199203704,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F16,mlp_full,0.18070932500995696,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,original_full,0.2176382250036113,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,pca_geo,0.2164740919979522,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,linear_geo,0.21715260899509303,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,mlp_geo,0.21780788300384302,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,0,k1024,F8,mlp_full,0.21528544000466354,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,original_full,0.21842264600854833,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,mlp_full,0.21535780200792942,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,mlp_geo,0.2187498040002538,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,linear_geo,0.21968922798987478,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F8,pca_geo,0.21333910200337414,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,original_full,0.1824269450007705,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,mlp_full,0.18108695199771319,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,mlp_geo,0.182089862995781,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,linear_geo,0.18315100799372885,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,1,k1024,F16,pca_geo,0.17969809898932,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,linear_geo,0.1824850470002275,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,mlp_geo,0.1822770789876813,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,mlp_full,0.18369059299584478,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,original_full,0.18037624401040375,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F16,pca_geo,0.17915722899488173,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,linear_geo,0.2172340919933049,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,mlp_geo,0.2170365180063527,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,mlp_full,0.2178028079943033,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,original_full,0.21662114099308383,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,2,k1024,F8,pca_geo,0.21683211300114635,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,linear_geo,0.2169120660109911,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,pca_geo,0.2133562270028051,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,original_full,0.21613946399884298,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,mlp_full,0.21448652200342622,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F8,mlp_geo,0.21629588499490637,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,linear_geo,0.18256898901017848,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,pca_geo,0.17836673199781217,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,original_full,0.18254077900201082,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,mlp_full,0.18122855100955348,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
0,3,k1024,F16,mlp_geo,0.18083184800343588,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k4,F16,pca_geo,0.04715484500047751,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F16,linear_geo,0.0550006670091534,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F16,mlp_geo,0.05362621801032219,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F16,mlp_full,0.053006782007287256,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F16,original_full,0.05331726900476497,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,pca_geo,0.045225854992168024,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,linear_geo,0.05169282999122515,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,mlp_geo,0.054307320999214426,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,mlp_full,0.04998343900660984,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k4,F8,original_full,0.04850688901206013,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,pca_geo,0.0450069319922477,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,original_full,0.04824478999944404,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,mlp_full,0.04989649300114252,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,mlp_geo,0.05072507800650783,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F8,linear_geo,0.05158074099745136,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,pca_geo,0.04705449100583792,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,original_full,0.05355447299371008,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,mlp_full,0.0523811070015654,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,mlp_geo,0.053315461991587654,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,1,k4,F16,linear_geo,0.0546457299933536,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,mlp_geo,0.05307709300541319,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,mlp_full,0.05251934099942446,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,original_full,0.05324491299688816,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,pca_geo,0.04690953298995737,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F16,linear_geo,0.054635035994579084,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,mlp_geo,0.0504446369886864,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,mlp_full,0.04951763300050516,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,original_full,0.048523749006562866,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,pca_geo,0.04492560200742446,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,2,k4,F8,linear_geo,0.05148109399306122,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,mlp_geo,0.05031638800574001,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,linear_geo,0.05415645999892149,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,pca_geo,0.04509248198883142,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,original_full,0.048663855995982885,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F8,mlp_full,0.05025505099911243,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,mlp_geo,0.052940491994377226,438501,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,linear_geo,0.054872024003998376,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,pca_geo,0.04711237599258311,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,original_full,0.053129253996303305,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,3,k4,F16,mlp_full,0.05241651099640876,440391,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a
1,0,k1024,F8,pca_geo,0.22373973300273065,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F8,linear_geo,0.22987123198981863,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F8,mlp_geo,0.21916476200567558,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F8,mlp_full,0.21481802099151537,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F8,original_full,0.2174919100070838,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,pca_geo,0.18050559300172608,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,linear_geo,0.18624208398978226,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,mlp_geo,0.18296300200745463,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,mlp_full,0.18107706001319457,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k1024,F16,original_full,0.18100806800066493,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,pca_geo,0.1798221209901385,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,original_full,0.18202625699632335,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,mlp_full,0.18165769800543785,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,mlp_geo,0.1818703700118931,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F16,linear_geo,0.18109317000198644,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,pca_geo,0.21327131800353527,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,original_full,0.21535704800044186,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,mlp_full,0.21363234099408146,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,mlp_geo,0.2167906490067253,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,1,k1024,F8,linear_geo,0.21549353799491655,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,mlp_geo,0.21378493199881632,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,mlp_full,0.21521164900332224,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,original_full,0.21712063500308432,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,pca_geo,0.21717463099048473,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F8,linear_geo,0.21940360100416,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,mlp_geo,0.18211970500124153,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,mlp_full,0.18087103399739135,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,original_full,0.18170771599397995,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,pca_geo,0.1785954880033387,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,2,k1024,F16,linear_geo,0.18380648500169627,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,mlp_geo,0.18338478599616792,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,linear_geo,0.1821379920002073,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,pca_geo,0.17826502899697516,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,original_full,0.1805796189873945,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F16,mlp_full,0.18266719799430575,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,mlp_geo,0.21427515600225888,440342,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,linear_geo,0.21717893799359445,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,pca_geo,0.2144279119966086,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,original_full,0.2161472820007475,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,3,k1024,F8,mlp_full,0.21559240299393423,440391,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3
1,0,k256,F16,original_full,0.08984888199483976,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F16,pca_geo,0.0928776680084411,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F16,linear_geo,0.09115698499954306,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F16,mlp_geo,0.09067118899838533,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F16,mlp_full,0.08908189900103025,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,original_full,0.09294906999275554,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,pca_geo,0.09400325000751764,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,linear_geo,0.0981467350065941,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,mlp_geo,0.09761599100602325,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,k256,F8,mlp_full,0.09668874100316316,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,original_full,0.09335242200177163,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,mlp_full,0.09538347499619704,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,mlp_geo,0.097742786994786,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,linear_geo,0.09747905599942897,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F8,pca_geo,0.0946703640074702,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,original_full,0.0873237350024283,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,mlp_full,0.08888179399946239,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,mlp_geo,0.08991062399582006,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,linear_geo,0.09010229900013655,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,1,k256,F16,pca_geo,0.08673032200022135,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,linear_geo,0.0895434920093976,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,mlp_geo,0.08867192399338819,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,mlp_full,0.09225993198924698,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,original_full,0.08876567499828525,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F16,pca_geo,0.08726123700034805,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,linear_geo,0.09752882400061935,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,mlp_geo,0.09704243700252846,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,mlp_full,0.09660063299816102,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,original_full,0.09378787699097302,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,2,k256,F8,pca_geo,0.0939308849920053,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,linear_geo,0.09863023800426163,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,pca_geo,0.09403018000011798,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,original_full,0.09433398699911777,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,mlp_full,0.09625601199513767,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F8,mlp_geo,0.0965232620073948,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,linear_geo,0.0900864239956718,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,pca_geo,0.08623676699062344,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,original_full,0.08885030999954324,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,mlp_full,0.08842715799983125,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,3,k256,F16,mlp_geo,0.08928755900706165,440240,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
1,0,original,F8,mlp_full,0.06724331100122072,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F8,original_full,0.06447044599917717,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F8,pca_geo,0.06439170800149441,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F8,linear_geo,0.06858613398799207,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F8,mlp_geo,0.06884723399707582,439988,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
1,0,original,F16,mlp_full,0.06839218299137428,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
