process,repeat,cell,method,configuration,seconds,executed_tiles,output_count,output_sha256,tile_mask_sha256
1,1,k4,F8,fm25,0.07080841698916629,290730,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,a2dc13b58ceefe6e9e1e6d787071e7ab5f8503f9cd5de56d85c33a323dc02c4e
1,1,k4,F8,fm10,0.07021848099248018,318543,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,356369a848eac22197f9c06973eb2a9eaf142a08806ab13e1188512db471d759
1,1,k4,F8,fm05,0.0706147820019396,334098,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,ffb0f71a72e5712e28b4a00a5d484ff369a43713c863fd934dec0d169dfb3f44
1,1,k4,F8,direct25,0.07161865000671241,300746,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,f522ead268eb28dd58428bea5ff5da50944685b793b961cf3b0597c6d7b8a1c1
1,1,k4,F8,random25,0.05635131700546481,329567,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,2da4017006bf343ecbf9507baed621834b9ed6ef00284b02d2bed57f7e117ba3
1,1,k4,F8,heuristic25,0.05172450699319597,304566,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,39eedb99886774bffd7555f8a55a8934c140d35be126b1ad7e168fe0894df53a
1,1,k4,F16,all,0.058960399008356035,278031,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,5e8e028d40f9940f3087d6e5d4e31a33ec21f208d77c91150fd7409840daca9c
1,1,k4,F16,pca,0.047010440001031384,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,210a2aa7744c59100c7fd3f32ef44b140f398605091aaefd0a62d615f09f7571
1,1,k4,F16,fm25,0.07756761099153664,290730,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,a2dc13b58ceefe6e9e1e6d787071e7ab5f8503f9cd5de56d85c33a323dc02c4e
1,1,k4,F16,fm10,0.07610420700802933,318543,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,356369a848eac22197f9c06973eb2a9eaf142a08806ab13e1188512db471d759
1,1,k4,F16,fm05,0.07128554899827577,334098,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,ffb0f71a72e5712e28b4a00a5d484ff369a43713c863fd934dec0d169dfb3f44
1,1,k4,F16,direct25,0.06854482600465417,300746,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,f522ead268eb28dd58428bea5ff5da50944685b793b961cf3b0597c6d7b8a1c1
1,1,k4,F16,random25,0.05781248000857886,329567,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,2da4017006bf343ecbf9507baed621834b9ed6ef00284b02d2bed57f7e117ba3
1,1,k4,F16,heuristic25,0.05562955400091596,304566,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,39eedb99886774bffd7555f8a55a8934c140d35be126b1ad7e168fe0894df53a
1,2,k4,F16,random25,0.05887435199110769,329567,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,2da4017006bf343ecbf9507baed621834b9ed6ef00284b02d2bed57f7e117ba3
1,2,k4,F16,direct25,0.06926371398731135,300746,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,f522ead268eb28dd58428bea5ff5da50944685b793b961cf3b0597c6d7b8a1c1
1,2,k4,F16,fm05,0.07445318601094186,334098,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,ffb0f71a72e5712e28b4a00a5d484ff369a43713c863fd934dec0d169dfb3f44
1,2,k4,F16,fm10,0.07288069599599112,318543,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,356369a848eac22197f9c06973eb2a9eaf142a08806ab13e1188512db471d759
1,2,k4,F16,fm25,0.0741941809974378,290730,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,a2dc13b58ceefe6e9e1e6d787071e7ab5f8503f9cd5de56d85c33a323dc02c4e
1,2,k4,F16,pca,0.05166618099610787,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,210a2aa7744c59100c7fd3f32ef44b140f398605091aaefd0a62d615f09f7571
1,2,k4,F16,all,0.06102458300301805,278031,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,5e8e028d40f9940f3087d6e5d4e31a33ec21f208d77c91150fd7409840daca9c
1,2,k4,F16,heuristic25,0.052368800999829546,304566,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,39eedb99886774bffd7555f8a55a8934c140d35be126b1ad7e168fe0894df53a
1,2,k4,F8,random25,0.05712093699548859,329567,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,2da4017006bf343ecbf9507baed621834b9ed6ef00284b02d2bed57f7e117ba3
1,2,k4,F8,direct25,0.06671179800468963,300746,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,f522ead268eb28dd58428bea5ff5da50944685b793b961cf3b0597c6d7b8a1c1
1,2,k4,F8,fm05,0.07511873899784405,334098,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,ffb0f71a72e5712e28b4a00a5d484ff369a43713c863fd934dec0d169dfb3f44
1,2,k4,F8,fm10,0.07401262699568179,318543,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,356369a848eac22197f9c06973eb2a9eaf142a08806ab13e1188512db471d759
1,2,k4,F8,fm25,0.07350893400143832,290730,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,a2dc13b58ceefe6e9e1e6d787071e7ab5f8503f9cd5de56d85c33a323dc02c4e
1,2,k4,F8,pca,0.045792698991135694,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,210a2aa7744c59100c7fd3f32ef44b140f398605091aaefd0a62d615f09f7571
1,2,k4,F8,all,0.05867070800741203,278031,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,5e8e028d40f9940f3087d6e5d4e31a33ec21f208d77c91150fd7409840daca9c
1,2,k4,F8,heuristic25,0.051012405994697474,304566,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,39eedb99886774bffd7555f8a55a8934c140d35be126b1ad7e168fe0894df53a
1,3,k4,F8,random25,0.05661737399350386,329567,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,2da4017006bf343ecbf9507baed621834b9ed6ef00284b02d2bed57f7e117ba3
1,3,k4,F8,heuristic25,0.05366428599518258,304566,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,39eedb99886774bffd7555f8a55a8934c140d35be126b1ad7e168fe0894df53a
1,3,k4,F8,all,0.058425442010047846,278031,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,5e8e028d40f9940f3087d6e5d4e31a33ec21f208d77c91150fd7409840daca9c
1,3,k4,F8,pca,0.04525638199993409,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,210a2aa7744c59100c7fd3f32ef44b140f398605091aaefd0a62d615f09f7571
1,3,k4,F8,fm25,0.07217798600322567,290730,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,a2dc13b58ceefe6e9e1e6d787071e7ab5f8503f9cd5de56d85c33a323dc02c4e
1,3,k4,F8,fm10,0.0704327529965667,318543,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,356369a848eac22197f9c06973eb2a9eaf142a08806ab13e1188512db471d759
1,3,k4,F8,fm05,0.0729084439954022,334098,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,ffb0f71a72e5712e28b4a00a5d484ff369a43713c863fd934dec0d169dfb3f44
1,3,k4,F8,direct25,0.07426392300112639,300746,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,f522ead268eb28dd58428bea5ff5da50944685b793b961cf3b0597c6d7b8a1c1
1,3,k4,F16,random25,0.05803760500566568,329567,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,2da4017006bf343ecbf9507baed621834b9ed6ef00284b02d2bed57f7e117ba3
1,3,k4,F16,heuristic25,0.05233442899771035,304566,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,39eedb99886774bffd7555f8a55a8934c140d35be126b1ad7e168fe0894df53a
1,3,k4,F16,all,0.06492283400439192,278031,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,5e8e028d40f9940f3087d6e5d4e31a33ec21f208d77c91150fd7409840daca9c
1,3,k4,F16,pca,0.04918644099961966,346802,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,210a2aa7744c59100c7fd3f32ef44b140f398605091aaefd0a62d615f09f7571
1,3,k4,F16,fm25,0.07589714800997172,290730,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,a2dc13b58ceefe6e9e1e6d787071e7ab5f8503f9cd5de56d85c33a323dc02c4e
1,3,k4,F16,fm10,0.07324923500709701,318543,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,356369a848eac22197f9c06973eb2a9eaf142a08806ab13e1188512db471d759
1,3,k4,F16,fm05,0.07234746500034817,334098,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,ffb0f71a72e5712e28b4a00a5d484ff369a43713c863fd934dec0d169dfb3f44
1,3,k4,F16,direct25,0.07669930699921679,300746,297318,0b1503dbe8814b114412ba0d04f6d10d958ae15ab7817d3a8dab4413f8f7579a,f522ead268eb28dd58428bea5ff5da50944685b793b961cf3b0597c6d7b8a1c1
1,0,k1024,F8,fm10,0.24562604899983853,402408,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,6ecbad145f249d5f276a0bfde06401dab4b38cef2c5df6bb2faf05c91f9a95b3
1,0,k1024,F8,fm25,0.2477285969944205,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,0,k1024,F8,pca,0.20671499500167556,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5a3bec243fcb13be02bae47f6b0bebf8aec59b4aafa8240a786ff5b55b4e713a
1,0,k1024,F8,all,0.2217347410041839,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,0,k1024,F8,heuristic25,0.21479967700724956,394460,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,3504d439da348ad5514e40d369c01194af21b21cc11f99de77fdcbf574050d71
1,0,k1024,F8,random25,0.2203487210063031,408573,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,8dfbe3317e7174efd8f9db7e22ad58301dc08735685a04daba97e38c30fa7868
1,0,k1024,F8,direct25,0.23325534000468906,394481,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,74c83df55139af4099a666400f8e418cf71fc844afc90bef1e2a5a085ef7d133
1,0,k1024,F8,fm05,0.2398531300132163,410717,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,e9f47f61127d849ae012d83935e2f5fdd741f133bb50a86b372e81a718587ee3
1,0,k1024,F16,fm10,0.196871371997986,402408,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,6ecbad145f249d5f276a0bfde06401dab4b38cef2c5df6bb2faf05c91f9a95b3
1,0,k1024,F16,fm25,0.1978058099921327,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,0,k1024,F16,pca,0.1688225859979866,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5a3bec243fcb13be02bae47f6b0bebf8aec59b4aafa8240a786ff5b55b4e713a
1,0,k1024,F16,all,0.1852461829985259,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,0,k1024,F16,heuristic25,0.17571999999927357,394460,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,3504d439da348ad5514e40d369c01194af21b21cc11f99de77fdcbf574050d71
1,0,k1024,F16,random25,0.18199485600052867,408573,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,8dfbe3317e7174efd8f9db7e22ad58301dc08735685a04daba97e38c30fa7868
1,0,k1024,F16,direct25,0.197099591998267,394481,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,74c83df55139af4099a666400f8e418cf71fc844afc90bef1e2a5a085ef7d133
1,0,k1024,F16,fm05,0.19831401499686763,410717,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,e9f47f61127d849ae012d83935e2f5fdd741f133bb50a86b372e81a718587ee3
1,1,k1024,F16,fm10,0.20212767100019846,402408,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,6ecbad145f249d5f276a0bfde06401dab4b38cef2c5df6bb2faf05c91f9a95b3
1,1,k1024,F16,fm05,0.2003017289971467,410717,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,e9f47f61127d849ae012d83935e2f5fdd741f133bb50a86b372e81a718587ee3
1,1,k1024,F16,direct25,0.19795639600488357,394481,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,74c83df55139af4099a666400f8e418cf71fc844afc90bef1e2a5a085ef7d133
1,1,k1024,F16,random25,0.18418986300821416,408573,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,8dfbe3317e7174efd8f9db7e22ad58301dc08735685a04daba97e38c30fa7868
1,1,k1024,F16,heuristic25,0.17486954800551757,394460,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,3504d439da348ad5514e40d369c01194af21b21cc11f99de77fdcbf574050d71
1,1,k1024,F16,all,0.18514719400263857,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,1,k1024,F16,pca,0.16959772499103565,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5a3bec243fcb13be02bae47f6b0bebf8aec59b4aafa8240a786ff5b55b4e713a
1,1,k1024,F16,fm25,0.20342082501156256,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,1,k1024,F8,fm10,0.23683314400841482,402408,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,6ecbad145f249d5f276a0bfde06401dab4b38cef2c5df6bb2faf05c91f9a95b3
1,1,k1024,F8,fm05,0.23664530800306238,410717,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,e9f47f61127d849ae012d83935e2f5fdd741f133bb50a86b372e81a718587ee3
1,1,k1024,F8,direct25,0.22778195200953633,394481,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,74c83df55139af4099a666400f8e418cf71fc844afc90bef1e2a5a085ef7d133
1,1,k1024,F8,random25,0.2157353419897845,408573,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,8dfbe3317e7174efd8f9db7e22ad58301dc08735685a04daba97e38c30fa7868
1,1,k1024,F8,heuristic25,0.21083724799973425,394460,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,3504d439da348ad5514e40d369c01194af21b21cc11f99de77fdcbf574050d71
1,1,k1024,F8,all,0.22173326399934012,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,1,k1024,F8,pca,0.2013975779991597,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5a3bec243fcb13be02bae47f6b0bebf8aec59b4aafa8240a786ff5b55b4e713a
1,1,k1024,F8,fm25,0.2346443899878068,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,2,k1024,F8,pca,0.2013697889924515,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5a3bec243fcb13be02bae47f6b0bebf8aec59b4aafa8240a786ff5b55b4e713a
1,2,k1024,F8,all,0.22226775001036003,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,2,k1024,F8,heuristic25,0.20940337800129782,394460,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,3504d439da348ad5514e40d369c01194af21b21cc11f99de77fdcbf574050d71
1,2,k1024,F8,random25,0.2178941530000884,408573,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,8dfbe3317e7174efd8f9db7e22ad58301dc08735685a04daba97e38c30fa7868
1,2,k1024,F8,direct25,0.2292470050015254,394481,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,74c83df55139af4099a666400f8e418cf71fc844afc90bef1e2a5a085ef7d133
1,2,k1024,F8,fm05,0.23197334300493822,410717,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,e9f47f61127d849ae012d83935e2f5fdd741f133bb50a86b372e81a718587ee3
1,2,k1024,F8,fm10,0.23248359400895424,402408,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,6ecbad145f249d5f276a0bfde06401dab4b38cef2c5df6bb2faf05c91f9a95b3
1,2,k1024,F8,fm25,0.23911705100908875,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,2,k1024,F16,pca,0.1670466069917893,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5a3bec243fcb13be02bae47f6b0bebf8aec59b4aafa8240a786ff5b55b4e713a
1,2,k1024,F16,all,0.18457829600083642,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,2,k1024,F16,heuristic25,0.17554191799717955,394460,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,3504d439da348ad5514e40d369c01194af21b21cc11f99de77fdcbf574050d71
1,2,k1024,F16,random25,0.1783995300065726,408573,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,8dfbe3317e7174efd8f9db7e22ad58301dc08735685a04daba97e38c30fa7868
1,2,k1024,F16,direct25,0.19367401800991502,394481,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,74c83df55139af4099a666400f8e418cf71fc844afc90bef1e2a5a085ef7d133
1,2,k1024,F16,fm05,0.19558582299214322,410717,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,e9f47f61127d849ae012d83935e2f5fdd741f133bb50a86b372e81a718587ee3
1,2,k1024,F16,fm10,0.1968405109946616,402408,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,6ecbad145f249d5f276a0bfde06401dab4b38cef2c5df6bb2faf05c91f9a95b3
1,2,k1024,F16,fm25,0.20008204199257307,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,3,k1024,F16,pca,0.16794679200393148,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5a3bec243fcb13be02bae47f6b0bebf8aec59b4aafa8240a786ff5b55b4e713a
1,3,k1024,F16,fm25,0.20104614600131754,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,3,k1024,F16,fm10,0.20461554899520706,402408,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,6ecbad145f249d5f276a0bfde06401dab4b38cef2c5df6bb2faf05c91f9a95b3
1,3,k1024,F16,fm05,0.24040014699858148,410717,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,e9f47f61127d849ae012d83935e2f5fdd741f133bb50a86b372e81a718587ee3
1,3,k1024,F16,direct25,0.22495638400141615,394481,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,74c83df55139af4099a666400f8e418cf71fc844afc90bef1e2a5a085ef7d133
1,3,k1024,F16,random25,0.20959199700155295,408573,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,8dfbe3317e7174efd8f9db7e22ad58301dc08735685a04daba97e38c30fa7868
1,3,k1024,F16,heuristic25,0.1826894100086065,394460,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,3504d439da348ad5514e40d369c01194af21b21cc11f99de77fdcbf574050d71
1,3,k1024,F16,all,0.18594081699848175,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,3,k1024,F8,pca,0.20139317199937068,413156,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5a3bec243fcb13be02bae47f6b0bebf8aec59b4aafa8240a786ff5b55b4e713a
1,3,k1024,F8,fm25,0.24157216800085735,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,3,k1024,F8,fm10,0.2314877860044362,402408,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,6ecbad145f249d5f276a0bfde06401dab4b38cef2c5df6bb2faf05c91f9a95b3
1,3,k1024,F8,fm05,0.2321682600013446,410717,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,e9f47f61127d849ae012d83935e2f5fdd741f133bb50a86b372e81a718587ee3
1,3,k1024,F8,direct25,0.2287739429884823,394481,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,74c83df55139af4099a666400f8e418cf71fc844afc90bef1e2a5a085ef7d133
1,3,k1024,F8,random25,0.21291307600040454,408573,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,8dfbe3317e7174efd8f9db7e22ad58301dc08735685a04daba97e38c30fa7868
1,3,k1024,F8,heuristic25,0.2056297779927263,394460,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,3504d439da348ad5514e40d369c01194af21b21cc11f99de77fdcbf574050d71
1,3,k1024,F8,all,0.22497186200052965,394424,61458806,1aa5d88ffa1f87e75ad08af781637cb073d2c862378f6b4dcf84f2a56c3d6fe3,5341670df6eefc4ece187e227f701ec2770faa763a5198b558349e727dd4ca0e
1,0,k256,F16,fm05,0.11382949599646963,396663,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611,bf2ba7aee7e942e28c3661dab27a3d2cdc59c2f91a139e984ddd84f28c2ba807
1,0,k256,F16,fm10,0.1150760349992197,388559,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611,3260ecaa808013e938c48e03ba4ffb6e2f284f1a59a8b14fb48518fe103cf5a9
1,0,k256,F16,fm25,0.11685292200127151,373045,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611,17c8691838588139d461b53a3d9cf8162bffc78d0d49e8db2ab0fb6843bc42fc
1,0,k256,F16,pca,0.08484045999648515,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611,5357d5a4730e93ea8cea83d69f31a9e4d764134058361d572d5afb5f3bbe2154
1,0,k256,F16,all,0.10082127100031357,373045,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611,17c8691838588139d461b53a3d9cf8162bffc78d0d49e8db2ab0fb6843bc42fc
1,0,k256,F16,heuristic25,0.09123730499413796,373790,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611,fbd1caf89f04b4ebfc5b0a2b2f1db7aa7a7e67332aab1c9493b963a040b5de8d
1,0,k256,F16,random25,0.09464286000002176,393333,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611,2e25bb9e9370d53386fd51127f3bc284044d828d876e5478d32a9bc5e1c2cafb
1,0,k256,F16,direct25,0.11204274199553765,374679,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611,094fd1888dbf173702cfb28c9039769495197d806b2f6a33987737540a4c2e34
