process,method_order,inner_seconds,seconds,hash,count,layout,method,phase,iteration
3,16_8,0.16519435399823124,0.2507611869950779,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,6
3,16_8,0.16270968900062144,0.24732668999786256,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,warmup,0
3,16_8,0.16178168099577306,0.2467414450002252,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,warmup,1
3,16_8,0.16128991200093878,0.24617486500210362,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,0
3,16_8,0.16173785199498525,0.2467656500011799,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,1
3,16_8,0.1616398520054645,0.24787611100327922,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,2
3,16_8,0.16208950000145705,0.246201886999188,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,3
3,16_8,0.16137400700245053,0.24627560200315202,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,4
3,16_8,0.16096848199958913,0.24599273600324523,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,5
3,16_8,0.16040843200607924,0.24543141899630427,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,6
3,16_8,0.15904451100504957,0.2434677759956685,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,warmup,0
3,16_8,0.1584675080011948,0.2430028430026141,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,warmup,1
3,16_8,0.15884052999899723,0.24370396199810784,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,0
3,16_8,0.1580836389985052,0.24255219999758992,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,1
3,16_8,0.15775388899783138,0.2423576739965938,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,2
3,16_8,0.15811055599624524,0.24270429099851754,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,3
3,16_8,0.15801340900361538,0.24273959099809872,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,4
3,16_8,0.15835980999690946,0.24296108500129776,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,5
3,16_8,0.16114054899662733,0.2458190059987828,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,6
3,16_8,0.1636075799979153,0.25051745200471487,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,warmup,0
3,16_8,0.15884012799506309,0.24496841299696825,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,warmup,1
3,16_8,0.16000375000294298,0.24487738499738043,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,0
3,16_8,0.1627816600012011,0.24877791700419039,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,1
3,16_8,0.15967374599858886,0.24652500500087626,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,2
3,16_8,0.1590579699986847,0.24536796099710045,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,3
3,16_8,0.16226066600211198,0.24785508499917341,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,4
3,16_8,0.1598762200010242,0.24542065800051205,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,5
3,16_8,0.1606249980031862,0.2462077699965448,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,6
3,16_8,0.15636744799849112,0.24186789000668796,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,warmup,0
3,16_8,0.15652767900610343,0.2423368380041211,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,warmup,1
3,16_8,0.15702436799620045,0.24168089299928397,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,0
3,16_8,0.1557853230042383,0.2410639040026581,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,1
3,16_8,0.15670471100020222,0.24138391499582212,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,2
3,16_8,0.1553343159976066,0.24061143399740104,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,3
3,16_8,0.15621676400041906,0.241519020004489,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,4
3,16_8,0.15675482000369811,0.24296496400347678,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,5
3,16_8,0.15805891399941174,0.24365246699744603,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,6
3,16_8,0.15680477299611084,0.24265760400157887,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,0
3,16_8,0.1564496969949687,0.24391017900052248,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,1
3,16_8,0.16131338899867842,0.24597090899624163,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,2
3,16_8,0.15631068700167816,0.24160706200200366,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,3
3,16_8,0.15657530800672248,0.2424314419986331,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,4
3,16_8,0.15729224600363523,0.2426258549967315,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,5
3,16_8,0.15654113699565642,0.2419394500029739,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,6
3,16_8,0.15671750999899814,0.24203301599482074,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,repeat8,7
3,16_8,0.1608900889987126,0.24621520700020483,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,0
3,16_8,0.1587943060003454,0.24430517900327686,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,1
3,16_8,0.15893650000361959,0.2441066539977328,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,2
3,16_8,0.15962601399951382,0.244729409001593,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,3
3,16_8,0.1600416050059721,0.24554773599811597,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,4
3,16_8,0.15958890799811343,0.2443331489994307,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,5
3,16_8,0.1594713619997492,0.24478823100071168,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,6
3,16_8,0.16059801000665175,0.24526160799723584,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,repeat8,7
3,16_8,0.15971317900402937,0.243759229000716,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,0
3,16_8,0.15906805200211238,0.24287893899600022,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,1
3,16_8,0.15692132300318917,0.24167918199964333,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,2
3,16_8,0.16025810199789703,0.24583117900328944,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,3
3,16_8,0.1588388029995258,0.2437495129997842,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,4
3,16_8,0.16004015300131869,0.2446056709959521,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,5
3,16_8,0.16011818099650554,0.24418265599524602,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,6
3,16_8,0.16017385300074238,0.24448932099767262,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,7
3,16_8,0.16154508600448025,0.2473349470019457,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,0
3,16_8,0.16192484999919543,0.24645563900412526,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,1
3,16_8,0.1627203690004535,0.24751790500158677,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,2
3,16_8,0.16205155000352534,0.24658130800526123,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,3
3,16_8,0.16111904100398533,0.24644320199877257,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,4
3,16_8,0.16156661399872974,0.2460229549978976,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,5
3,16_8,0.1643928900011815,0.2501593680062797,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,6
3,16_8,0.16661513000144623,0.25115212200034875,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,7
3,16_8,0.16067936699982965,0.24578549199941335,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,0
3,16_8,0.15950869899825193,0.25910449599905405,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,1
3,16_8,0.19393002099968726,0.29953017699881457,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,2
3,16_8,0.18286674599949038,0.26686108599824365,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,3
3,16_8,0.18132223499560496,0.2861002669960726,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,4
3,16_8,0.19201340799918398,0.2968790080049075,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,5
3,16_8,0.16061167000589194,0.24611327000457095,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,6
3,16_8,0.16060498399747303,0.2452075210021576,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,repeat8,7
3,16_8,0.16400739700475242,0.24860305699985474,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,0
3,16_8,0.1641186779961572,0.249322456002119,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,1
3,16_8,0.16285013900051126,0.24730455300596077,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,2
3,16_8,0.16334602500137407,0.24755161999928532,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,3
3,16_8,0.163024242996471,0.24828773600165732,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,4
3,16_8,0.16362730500259204,0.24801351700443774,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,5
3,16_8,0.16270916599751217,0.24721948400110705,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,6
3,16_8,0.1641833229950862,0.24890353999944637,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,7
4,8_16,0.1926607060013339,0.2804359880028642,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,warmup,0
4,8_16,0.16182893099903595,0.2472203069992247,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,warmup,1
4,8_16,0.15626382500340696,0.24158729900227627,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,0
4,8_16,0.1575009649968706,0.24215978799475124,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,1
4,8_16,0.1575490860050195,0.24475498700485332,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,2
4,8_16,0.15571685799659463,0.24046574900421547,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,3
4,8_16,0.1551212759950431,0.23955992300034268,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,4
4,8_16,0.15536896699632052,0.24007037800038233,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,5
4,8_16,0.1558107029995881,0.24094103399693267,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F8,retained,6
4,8_16,0.5906429149981705,0.6753049769977224,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,warmup,0
4,8_16,0.16230486299900804,0.24725598200166132,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,warmup,1
4,8_16,0.1601836469999398,0.24471448399708606,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,0
4,8_16,0.1585261470027035,0.24310523200256284,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,1
4,8_16,0.15871718599373708,0.24348706899763783,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,2
4,8_16,0.15958206499635708,0.24414014899957692,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,3
4,8_16,0.16390578699792968,0.24900111799797742,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,4
4,8_16,0.1606113119996735,0.24517537799692946,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,5
4,8_16,0.15898478100280045,0.24391611999453744,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,original,F16,retained,6
4,8_16,0.15952833600022132,0.24482889300270472,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,warmup,0
4,8_16,0.15835099900141358,0.24505253000097582,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,warmup,1
4,8_16,0.1611498079946614,0.24631940099789063,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,0
4,8_16,0.16126773400173988,0.24722702599683544,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,1
4,8_16,0.16102597500139382,0.24620521099859616,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,2
4,8_16,0.1617384490018594,0.24695690200314857,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,3
4,8_16,0.16084868599864421,0.24627043400687398,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,4
4,8_16,0.1633258450019639,0.24893179700302426,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,5
4,8_16,0.16426143400167348,0.2493243569988408,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F8,retained,6
4,8_16,0.16407374999835156,0.24933569400309352,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,warmup,0
4,8_16,0.16377182999713114,0.24955145599960815,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,warmup,1
4,8_16,0.1640310440052417,0.24942169100540923,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,0
4,8_16,0.16399118199478835,0.2491091999982018,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,1
4,8_16,0.16526644500117982,0.2506258549983613,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,2
4,8_16,0.1638423319964204,0.24890770499769133,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,3
4,8_16,0.16400124299980234,0.24934064200351713,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,4
4,8_16,0.16379934900032822,0.24891976000071736,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,5
4,8_16,0.16415835600491846,0.2493275199958589,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,retained,6
4,8_16,0.16044938399863895,0.24576477200025693,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,warmup,0
4,8_16,0.15935095000168076,0.24452084500080673,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,warmup,1
4,8_16,0.15800104499794543,0.24277396999968914,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,0
4,8_16,0.15814014499483164,0.24299013199924957,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,1
4,8_16,0.1579185980008333,0.2428199370042421,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,2
4,8_16,0.15826099600235466,0.24309618999541271,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,3
4,8_16,0.15812141600326868,0.24314432500250405,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,4
4,8_16,0.15857869799947366,0.24329467400093563,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,5
4,8_16,0.16151890600303886,0.24681065200275043,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,retained,6
4,8_16,0.16290046100039035,0.2483076770004118,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,warmup,0
4,8_16,0.16184643599990522,0.24681330200110096,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,warmup,1
4,8_16,0.1628351230028784,0.24814458200125955,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,0
4,8_16,0.16196115699858638,0.24694501899648458,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,1
4,8_16,0.16295168199576437,0.2480591550047393,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,2
4,8_16,0.16336425299959956,0.24848329400265357,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,3
4,8_16,0.1615748740005074,0.24682040799962124,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,4
4,8_16,0.16139777899661567,0.24614203199598705,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,5
4,8_16,0.16097168299893383,0.24583372199413134,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,retained,6
4,8_16,0.16096730299614137,0.24591062200488523,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,0
4,8_16,0.16270923200499965,0.24785011499625398,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,1
4,8_16,0.16213428400078556,0.24712948300293647,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,2
4,8_16,0.1621402900054818,0.24728353699902073,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,3
4,8_16,0.1607039340015035,0.24548926100396784,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,4
4,8_16,0.16131660500104772,0.24635255100292852,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,5
4,8_16,0.16043402300419984,0.24519818399858195,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,6
4,8_16,0.16073336700355867,0.2458252159995027,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F16,repeat8,7
4,8_16,0.15977479399589356,0.24475969099876238,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,0
4,8_16,0.15952099899732275,0.24482567700033542,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,1
4,8_16,0.15991887400014093,0.24503114700200967,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,2
4,8_16,0.15940871900238562,0.24453236300178105,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,3
4,8_16,0.15944482700433582,0.24469041699921945,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,4
4,8_16,0.15931654500309378,0.24438278199522756,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,5
4,8_16,0.15918415499618277,0.2443669550048071,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,6
4,8_16,0.16239106700231787,0.24798123499931535,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,clustered,F8,repeat8,7
4,8_16,0.1640622590057319,0.24926144600613043,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,0
4,8_16,0.1643187330046203,0.24958471699937945,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,1
4,8_16,0.16480831999797374,0.24986616800015327,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,2
4,8_16,0.16424683300283505,0.24956380300136516,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,3
4,8_16,0.16400873199745547,0.24917278200155124,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,4
4,8_16,0.1642564800058608,0.25003114200080745,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,5
4,8_16,0.1644148990017129,0.24936449899541913,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,6
4,8_16,0.16409055599797284,0.24960633499722462,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495,3926078,interleaved,F16,repeat8,7
