layout,kind,cell,size,total_pairs,candidate_pairs,true_pairs,false_candidates,candidate_pair_fraction,false_candidate_share,total_tiles,occupied_tiles,rejected_tile_fraction,oracle_empty_tiles,empty_tile_recall,occupied_pair_capacity,occupied_capacity_fraction,work_amplification,information_limited
random,r32,original,16,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,7033125,7033091,4.83426641784413e-06,5567631,6.1067265413243085e-06,1800021296,0.9999951645250357,12.550643573002677,False
random,r32,original,32,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,1758750,1758750,0.0,778347,0.0,1800030000,1.0,12.550704261618918,False
random,r32,original,64,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,440391,440391,0.0,30416,0.0,1800030000,1.0,12.550704261618918,False
random,r32,original,256,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,27730,27730,0.0,0,,1800030000,1.0,12.550704261618918,False
random,r32,k256,16,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,7033125,7033125,0.0,3099802,0.0,1800030000,1.0,5.916678073612741,False
random,r32,k256,32,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,1758750,1758750,0.0,124299,0.0,1800030000,1.0,5.916678073612741,False
random,r32,k256,64,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,440391,440391,0.0,121,0.0,1800030000,1.0,5.916678073612741,False
random,r32,k256,256,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,27730,27730,0.0,0,,1800030000,1.0,5.916678073612741,False
random,r32,k1024,16,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,7033125,7033125,0.0,456451,0.0,1800030000,1.0,3.2270760130500347,False
random,r32,k1024,32,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,1758750,1758750,0.0,482,0.0,1800030000,1.0,3.2270760130500347,False
random,r32,k1024,64,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,440391,440391,0.0,0,,1800030000,1.0,3.2270760130500347,False
random,r32,k1024,256,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,27730,27730,0.0,0,,1800030000,1.0,3.2270760130500347,False
random,r64,k4,16,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,7033125,1466387,0.7915027814804941,6917169,0.8047711426452064,374945072,0.20829934612200907,202.8788516781621,False
random,r64,k4,32,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,1758750,1016638,0.42195422885572137,1651108,0.4494630272520029,1040107312,0.577827765092804,562.791173531199,False
random,r64,k4,64,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,440391,419206,0.04810497943872604,348814,0.06073437419369635,1713559344,0.9519615473075449,927.1890150168576,False
random,r64,k4,256,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,27730,27730,0.0,1777,0.0,1800030000,1.0,973.9773813755903,False
random,r64,k16,16,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,7033125,4415228,0.3722238691904381,6604438,0.3963845220441164,1129848368,0.6276830763931712,133.97273798767284,False
random,r64,k16,32,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,1758750,1700619,0.033052452025586355,1393812,0.0417064855231552,1740503856,0.966930471158814,206.38173552366655,False
random,r64,k16,64,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,440391,440381,2.2707094377496362e-05,194692,5.136317876440737e-05,1799993136,0.9999795203413276,213.43572785418016,False
random,r64,k16,256,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,27730,27730,0.0,18,0.0,1800030000,1.0,213.44009903455537,False
random,r64,k64,16,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,7033125,6746366,0.040772629521016616,5587373,0.05132268778189679,1726619696,0.9592171774914863,54.799795961479475,False
random,r64,k64,32,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,1758750,1758698,2.956645344705046e-05,787514,6.603057215490772e-05,1799976752,0.9999704182708066,57.128016652143266,False
random,r64,k64,64,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,440391,440391,0.0,31570,0.0,1800030000,1.0,57.12970664765422,False
random,r64,k64,256,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,27730,27730,0.0,0,,1800030000,1.0,57.12970664765422,False
random,r64,original,16,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,7033125,6757771,0.039151017506442724,5567631,0.049456222942935696,1729539376,0.9608391949023072,54.09362359382847,False
random,r64,original,32,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,1758750,1758705,2.55863539445629e-05,778347,5.7814830660361e-05,1799983920,0.9999744004266595,56.29686955645458,False
random,r64,original,64,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,440391,440391,0.0,30416,0.0,1800030000,1.0,56.29831076919006,False
random,r64,original,256,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,27730,27730,0.0,0,,1800030000,1.0,56.29831076919006,False
random,r64,k256,16,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,7033125,7031668,0.00020716253443526172,3099802,0.00047003002127232643,1799657008,0.9997927856757943,18.25412260701673,False
random,r64,k256,32,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,1758750,1758750,0.0,124299,0.0,1800030000,1.0,18.25790590665059,False
random,r64,k256,64,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,440391,440391,0.0,121,0.0,1800030000,1.0,18.25790590665059,False
random,r64,k256,256,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,27730,27730,0.0,0,,1800030000,1.0,18.25790590665059,False
random,r64,k1024,16,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,7033125,7033125,0.0,456451,0.0,1800030000,1.0,7.05827014257621,False
random,r64,k1024,32,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,1758750,1758750,0.0,482,0.0,1800030000,1.0,7.05827014257621,False
random,r64,k1024,64,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,440391,440391,0.0,0,,1800030000,1.0,7.05827014257621,False
random,r64,k1024,256,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,27730,27730,0.0,0,,1800030000,1.0,7.05827014257621,False
kd_variance,oracle,k4,16,1800030000,178659,178659,0,9.925334577757037e-05,0.0,7033125,45727,0.9934983382209188,6987398,1.0,11256112,0.006253291334033322,63.00333036678813,False
kd_variance,oracle,k4,32,1800030000,178659,178659,0,9.925334577757037e-05,0.0,1758750,27725,0.9842359630419332,1731025,1.0,27460400,0.01525552351905246,153.7028641154378,False
kd_variance,oracle,k4,64,1800030000,178659,178659,0,9.925334577757037e-05,0.0,440391,17537,0.9601785685901846,422854,1.0,69938992,0.03885434798308917,391.4663800872052,False
kd_variance,oracle,k4,256,1800030000,178659,178659,0,9.925334577757037e-05,0.0,27730,5600,0.7980526505589615,22130,1.0,359180080,0.19954116320283552,2010.4225367879592,False
kd_variance,oracle,k16,16,1800030000,538429,538429,0,0.000299122236851608,0.0,7033125,154230,0.9780709144228206,6878895,1.0,39032880,0.02168457192380127,72.49401499547758,False
kd_variance,oracle,k16,32,1800030000,538429,538429,0,0.000299122236851608,0.0,1758750,88853,0.9494794598436389,1669897,1.0,90055472,0.05002998394471203,167.2559836115811,False
kd_variance,oracle,k16,64,1800030000,538429,538429,0,0.000299122236851608,0.0,440391,51547,0.8829517406123195,388844,1.0,209243952,0.1162447025882902,388.6193945719863,False
kd_variance,oracle,k16,256,1800030000,538429,538429,0,0.000299122236851608,0.0,27730,11544,0.5836999639379733,16186,1.0,748726064,0.41595199191124593,1390.575292192657,False
kd_variance,oracle,k64,16,1800030000,1961499,1961499,0,0.0010897035049415842,0.0,7033125,516038,0.9266274948902515,6517087,1.0,131655728,0.0731408520969095,67.11995672697259,False
kd_variance,oracle,k64,32,1800030000,1961499,1961499,0,0.0010897035049415842,0.0,1758750,273938,0.8442427860696518,1484812,1.0,279582512,0.15532102909395953,142.5351284910163,False
kd_variance,oracle,k64,64,1800030000,1961499,1961499,0,0.0010897035049415842,0.0,440391,138113,0.6863855074240846,302278,1.0,563814192,0.3132248862518958,287.4404687435477,False
kd_variance,oracle,k64,256,1800030000,1961499,1961499,0,0.0010897035049415842,0.0,27730,20670,0.2545979084024522,7060,1.0,1346438960,0.7480091776248173,686.4336713911147,False
kd_variance,oracle,original,16,1800030000,1993039,1993039,0,0.0011072254351316368,0.0,7033125,523335,0.9255899760063983,6509790,1.0,133523760,0.07417863035616074,66.99505629342929,False
kd_variance,oracle,original,32,1800030000,1993039,1993039,0,0.0011072254351316368,0.0,1758750,277495,0.8422203269367449,1481255,1.0,283224880,0.15734453314666977,142.10704356512844,False
kd_variance,oracle,original,64,1800030000,1993039,1993039,0,0.0011072254351316368,0.0,440391,139582,0.6830498352600303,300809,1.0,569831216,0.31656762165075025,285.91072026187146,False
kd_variance,oracle,original,256,1800030000,1993039,1993039,0,0.0011072254351316368,0.0,27730,20762,0.25128020194734946,6968,1.0,1352468272,0.7513587395765626,678.595989340901,False
kd_variance,oracle,k256,16,1800030000,7744714,7744714,0,0.004302547179769226,0.0,7033125,1587609,0.7742669154892029,5445516,1.0,405977904,0.2255395210079832,52.41999949901313,False
kd_variance,oracle,k256,32,1800030000,7744714,7744714,0,0.004302547179769226,0.0,1758750,720778,0.5901759772565742,1037972,1.0,737146672,0.40951910357049603,95.18061893570247,False
kd_variance,oracle,k256,64,1800030000,7744714,7744714,0,0.004302547179769226,0.0,440391,288425,0.3450706304170612,151966,1.0,1179486000,0.6552590790153497,152.29561737205532,False
kd_variance,oracle,k256,256,1800030000,7744714,7744714,0,0.004302547179769226,0.0,27730,26378,0.04875586007933646,1352,1.0,1719576368,0.9553042827063993,222.03226200476868,False
kd_variance,oracle,k1024,16,1800030000,30759403,30759403,0,0.01708827241768193,0.0,7033125,3763533,0.4648846707544655,3269592,1.0,963014448,0.5349991100148331,31.307969403697463,False
kd_variance,oracle,k1024,32,1800030000,30759403,30759403,0,0.01708827241768193,0.0,1758750,1329540,0.24404264392324093,429210,1.0,1360518960,0.755831269478842,44.230993689962055,False
kd_variance,oracle,k1024,64,1800030000,30759403,30759403,0,0.01708827241768193,0.0,440391,404306,0.08193855006119562,36085,1.0,1654114096,0.9189369599395566,53.77588427187615,False
kd_variance,oracle,k1024,256,1800030000,30759403,30759403,0,0.01708827241768193,0.0,27730,27539,0.006887847097006852,191,1.0,1793247024,0.9962317428042866,58.299149173994046,False
kd_variance,r16,k4,16,1800030000,123280363,178659,123101704,0.06848794908973739,0.9985507910939555,7033125,6097582,0.13301953256909269,6987398,0.13389004032688562,1560530992,0.8669472131020038,12.658390631117788,False
kd_variance,r16,k4,32,1800030000,123280363,178659,123101704,0.06848794908973739,0.9985507910939555,1758750,1680244,0.044637384506041225,1731025,0.045352320157132336,1719639856,0.9553395532296683,13.949016811379765,False
kd_variance,r16,k4,64,1800030000,123280363,178659,123101704,0.06848794908973739,0.9985507910939555,440391,436531,0.008764938429713596,422854,0.009128446224938159,1785777968,0.9920823364055044,14.485502188211434,False
kd_variance,r16,k4,256,1800030000,123280363,178659,123101704,0.06848794908973739,0.9985507910939555,27730,27713,0.0006130544536602957,22130,0.0007681879801174875,1799612208,0.9997678972017133,14.597719898018147,False
kd_variance,r16,k16,16,1800030000,249889189,538429,249350760,0.1388250134719977,0.9978453289549873,7033125,6602326,0.06125285701590687,6878895,0.06262619214277874,1689745456,0.9387318300250551,6.761979030633454,False
kd_variance,r16,k16,32,1800030000,249889189,538429,249350760,0.1388250134719977,0.9978453289549873,1758750,1730148,0.01626268656716418,1669897,0.017128002505543756,1770741552,0.9837289111848135,7.086107082447652,False
kd_variance,r16,k16,64,1800030000,249889189,538429,249350760,0.1388250134719977,0.9978453289549873,440391,439064,0.003013231423893767,388844,0.003412679635020728,1795835696,0.997669869946612,7.186528169491958,False
kd_variance,r16,k16,256,1800030000,249889189,538429,249350760,0.1388250134719977,0.9978453289549873,27730,27727,0.00010818608005769924,16186,0.00018534536018781662,1799956272,0.9999590406826553,7.203017782413948,False
kd_variance,r16,k64,16,1800030000,432716178,1961499,430754679,0.24039387010216495,0.9954670079379375,7033125,6846926,0.026474575668710566,6517087,0.02857089371370982,1752363056,0.9735188057976811,4.049682320867606,False
kd_variance,r16,k64,32,1800030000,432716178,1961499,430754679,0.24039387010216495,0.9954670079379375,1758750,1748939,0.0055783937455579245,1484812,0.0066075705207123865,1789983536,0.9944187241323755,4.136622633970482,False
kd_variance,r16,k64,64,1800030000,432716178,1961499,430754679,0.24039387010216495,0.9954670079379375,440391,439832,0.0012693265757020467,302278,0.0018492910499606323,1798604592,0.999208119864669,4.156545753184203,False
kd_variance,r16,k64,256,1800030000,432716178,1961499,430754679,0.24039387010216495,0.9954670079379375,27730,27730,0.0,7060,0.0,1800030000,1.0,4.1598398477257765,False
kd_variance,r16,original,16,1800030000,435256377,1993039,433263338,0.24180506824886253,0.9954209998857754,7033125,6848898,0.026194188216475605,6509790,0.028299991243957177,1752867888,0.973799263345611,4.027207826526571,False
kd_variance,r16,original,32,1800030000,435256377,1993039,433263338,0.24180506824886253,0.9954209998857754,1758750,1749077,0.005499928926794599,1481255,0.006530273315533112,1790124848,0.9944972294906196,4.112805561490946,False
kd_variance,r16,original,64,1800030000,435256377,1993039,433263338,0.24180506824886253,0.9954209998857754,440391,439836,0.001260243737951048,300809,0.0018450245837059397,1798620976,0.9992172219351899,4.13232538578062,False
kd_variance,r16,original,256,1800030000,435256377,1993039,433263338,0.24180506824886253,0.9954209998857754,27730,27730,0.0,6968,0.0,1800030000,1.0,4.135562613480101,False
kd_variance,r16,k256,16,1800030000,670115856,7744714,662371142,0.37228038199363345,0.9884427238504262,7033125,6960190,0.010370212387807696,5445516,0.013393588412925423,1781358640,0.9896271951023039,2.6582845698251916,False
kd_variance,r16,k256,32,1800030000,670115856,7744714,662371142,0.37228038199363345,0.9884427238504262,1758750,1755654,0.0017603411513859276,1037972,0.0029827394187897168,1796859696,0.9982387493541774,2.6814164743476834,False
kd_variance,r16,k256,64,1800030000,670115856,7744714,662371142,0.37228038199363345,0.9884427238504262,440391,440188,0.00046095401586317613,151966,0.0013358251187765683,1799585584,0.9997531063371166,2.685484260500769,False
kd_variance,r16,k256,256,1800030000,670115856,7744714,662371142,0.37228038199363345,0.9884427238504262,27730,27730,0.0,1352,0.0,1800030000,1.0,2.6861474532845557,False
kd_variance,r16,k1024,16,1800030000,942102371,30759403,911342968,0.523381483086393,0.9673502541264701,7033125,7007231,0.0036817204301075267,3269592,0.007919642573140625,1793401136,0.9963173591551252,1.9036159882459314,True
kd_variance,r16,k1024,32,1800030000,942102371,30759403,911342968,0.523381483086393,0.9673502541264701,1758750,1757939,0.0004611229566453447,429210,0.001889517951585471,1799199536,0.9995386388004645,1.9097707333972944,True
kd_variance,r16,k1024,64,1800030000,942102371,30759403,911342968,0.523381483086393,0.9673502541264701,440391,440323,0.00015440824176697526,36085,0.001884439517805182,1799888688,0.999921494641756,1.9105022377658363,True
kd_variance,r16,k1024,256,1800030000,942102371,30759403,911342968,0.523381483086393,0.9673502541264701,27730,27730,0.0,191,0.0,1800030000,1.0,1.910652234203962,True
kd_variance,r32,k4,16,1800030000,17563025,178659,17384366,0.009757073493219557,0.9898275496390855,7033125,3627327,0.48425102639296186,6987398,0.48742006681170874,928145712,0.5156279128681188,52.84657466467195,False
kd_variance,r32,k4,32,1800030000,17563025,178659,17384366,0.009757073493219557,0.9898275496390855,1758750,1307742,0.2564366737739872,1731025,0.2605438974018284,1338197808,0.7434308361527308,76.19403878318228,False
kd_variance,r32,k4,64,1800030000,17563025,178659,17384366,0.009757073493219557,0.9898275496390855,440391,399851,0.09205456060637025,422854,0.0958723341862676,1635847984,0.9087892890674044,93.14158489212421,False
kd_variance,r32,k4,256,1800030000,17563025,178659,17384366,0.009757073493219557,0.9898275496390855,27730,27552,0.006419040750090155,22130,0.008043380027112516,1793894192,0.996591274589868,102.14038823038742,False
kd_variance,r32,k16,16,1800030000,55967448,538429,55429019,0.031092508458192364,0.9903796042299445,7033125,5269463,0.2507650582067004,6878895,0.2563873994297049,1348532528,0.7491722515735849,24.094944046760897,False
kd_variance,r32,k16,32,1800030000,55967448,538429,55429019,0.031092508458192364,0.9903796042299445,1758750,1580289,0.10147036247334755,1669897,0.10686946560177064,1617285936,0.8984772120464659,28.89690335710858,False
kd_variance,r32,k16,64,1800030000,55967448,538429,55429019,0.031092508458192364,0.9903796042299445,440391,429427,0.02489605827548701,388844,0.028196397527028835,1756919600,0.9760501769414954,31.391811897515858,False
kd_variance,r32,k16,256,1800030000,55967448,538429,55429019,0.031092508458192364,0.9903796042299445,27730,27659,0.002560403894698882,16186,0.004386506857778327,1798244144,0.9990078743132059,32.13017938570292,False
kd_variance,r32,k64,16,1800030000,141982026,1961499,140020527,0.07887758870685489,0.9861848780774547,7033125,6249850,0.11136941260108416,6517087,0.12018789990067648,1599511600,0.888602745509797,11.265592167278976,False
kd_variance,r32,k64,32,1800030000,141982026,1961499,140020527,0.07887758870685489,0.9861848780774547,1758750,1698707,0.034139587775408674,1484812,0.0404381160712602,1738545968,0.9658427737315489,12.244831384502149,False
kd_variance,r32,k64,64,1800030000,141982026,1961499,140020527,0.07887758870685489,0.9861848780774547,440391,437542,0.006469251188148713,302278,0.00942509875015714,1789943600,0.9943965378354805,12.606832360597531,False
kd_variance,r32,k64,256,1800030000,141982026,1961499,140020527,0.07887758870685489,0.9861848780774547,27730,27708,0.0007933645870897945,7060,0.0031161473087818695,1799489328,0.9996996316728054,12.674064307266612,False
kd_variance,r32,original,16,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,7033125,6258278,0.11017108326668444,6509790,0.11902795635496691,1601669168,0.8898013744215374,11.167633901946761,False
kd_variance,r32,original,32,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,1758750,1699598,0.03363297796730633,1481255,0.03993370486513126,1739458352,0.9663496452836897,12.128368611275935,False
kd_variance,r32,original,64,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,440391,437578,0.006387505648389726,300809,0.009351448926062718,1790086960,0.9944761809525396,12.481376442359547,False
kd_variance,r32,original,256,1800030000,143420637,1993039,141427598,0.079676803719938,0.9861035410127205,27730,27708,0.0007933645870897945,6968,0.0031572904707233064,1799489328,0.9996996316728054,12.546934427574742,False
kd_variance,r32,k256,16,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,7033125,6736586,0.04216319203767884,5445516,0.05445562918188102,1724116016,0.9578262673399888,5.6671496743008465,False
kd_variance,r32,k256,32,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,1758750,1741753,0.009664250177683013,1037972,0.016375200872470547,1782625072,0.9903307567096103,5.859468273848066,False
kd_variance,r32,k256,64,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,440391,439459,0.0021163011959826608,151966,0.006132950791624442,1797400368,0.9985391176813719,5.9080345032299855,False
kd_variance,r32,k256,256,1800030000,304229836,7744714,296485122,0.1690137586595779,0.9745432134407751,27730,27729,3.606202668589975e-05,1352,0.0007396449704142012,1800005424,0.9999863468942184,5.916597292581126,False
kd_variance,r32,k1024,16,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,7033125,6937386,0.013612583311117036,3269592,0.029281635139797257,1775520816,0.9863840135997733,3.183136189943848,False
kd_variance,r32,k1024,32,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,1758750,1754518,0.0024062544420753377,429210,0.009859975303464505,1795696432,0.9975925023471831,3.219306835123155,False
kd_variance,r32,k1024,64,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,440391,440049,0.0007765826277103756,36085,0.009477622280726064,1799253808,0.9995687894090654,3.225684463695457,False
kd_variance,r32,k1024,256,1800030000,557789774,30759403,527030371,0.30987804314372536,0.9448548459764341,27730,27730,0.0,191,0.0,1800030000,1.0,3.2270760130500347,False
kd_variance,r64,k4,16,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,7033125,792694,0.8872913534168666,6987398,0.8930979743818801,202479664,0.11248682744176486,109.55962563097802,False
kd_variance,r64,k4,32,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,1758750,455917,0.7407721393034826,1731025,0.7526367325717421,465929008,0.25884513480330884,252.1093065775384,False
kd_variance,r64,k4,64,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,440391,219017,0.5026760310723879,422854,0.5235234856475285,895190832,0.4973199513341444,484.378383906266,False
kd_variance,r64,k4,256,1800030000,1848123,178659,1669464,0.0010267178880351993,0.903329486186796,27730,24874,0.10299314821492968,22130,0.1290555806597379,1621870384,0.9010240851541363,877.5770790147625,False
kd_variance,r64,k16,16,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,7033125,2343724,0.6667592286501377,6878895,0.6817084720729129,599543344,0.33307408432081687,71.091365543279,False
kd_variance,r64,k16,32,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,1758750,1007074,0.4273921819474058,1669897,0.4501331519249391,1030313776,0.5723870024388482,122.17033848664006,False
kd_variance,r64,k16,64,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,440391,353930,0.1963278086972713,388844,0.22235395171328348,1447788336,0.8043134481091981,171.67274201925198,False
kd_variance,r64,k16,256,1800030000,8433420,538429,7894991,0.0046851552474125435,0.9361553201429551,27730,27226,0.01817526144969347,16186,0.031138020511553195,1775109936,0.9861557507374877,210.4851811009057,False
kd_variance,r64,k64,16,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,7033125,4376776,0.377691140140407,6517087,0.40759759690180597,1120004656,0.6222144386482448,35.54692835190907,False
kd_variance,r64,k64,32,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,1758750,1445652,0.1780230277185501,1484812,0.21086709967322462,1479417648,0.8218849952500792,46.9540486767457,False
kd_variance,r64,k64,64,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,440391,416712,0.053768128776473634,302278,0.0783351749052197,1704908592,0.9471556540724321,54.11072466682511,False
kd_variance,r64,k64,256,1800030000,31507776,1961499,29546277,0.017504028266195563,0.9377455584297667,27730,27577,0.005517490082942661,7060,0.021671388101983,1795737392,0.9976152575234857,56.99346700954076,False
kd_variance,r64,original,16,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,7033125,4399598,0.3744462098995823,6509790,0.40454868743845807,1125847088,0.6254601801081093,35.21235159347992,False
kd_variance,r64,original,32,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,1758750,1449489,0.1758413646055437,1481255,0.20878309271529885,1483346736,0.8240677855369077,46.393624285035095,False
kd_variance,r64,original,64,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,440391,417130,0.05281897223149429,300809,0.07732813845330426,1706620720,0.9481068204418815,53.37681241962573,False
kd_variance,r64,original,256,1800030000,31973073,1993039,29980034,0.017762522291295144,0.9376650783614074,27730,27577,0.005517490082942661,6968,0.02195752009184845,1795737392,0.9976152575234857,56.164053796142774,False
kd_variance,r64,k256,16,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,7033125,5910270,0.15965235937083444,5445516,0.2061980903187136,1512579120,0.8403077282045299,15.342259434189623,False
kd_variance,r64,k256,32,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,1758750,1663000,0.05444207533759773,1037972,0.09224718971224657,1701982000,0.9455297967256101,17.263394060550645,False
kd_variance,r64,k256,64,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,440391,435403,0.011326298675495184,151966,0.03282313148993854,1781374768,0.989636154952973,18.06868379895086,False
kd_variance,r64,k256,256,1800030000,98589072,7744714,90844358,0.054770793820103,0.9214444984328486,27730,27673,0.0020555355210962857,1352,0.04215976331360947,1798588208,0.9991990177941479,18.24328164890324,False
kd_variance,r64,k1024,16,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,7033125,6669157,0.0517505376344086,3269592,0.11131908813087382,1706854192,0.9482365249468064,6.6929095521322655,False
kd_variance,r64,k1024,32,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,1758750,1736703,0.012535607675906184,429210,0.05136646396868666,1777453872,0.987457915701405,6.969744723445762,False
kd_variance,r64,k1024,64,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,440391,439139,0.0028429282160625444,36085,0.034695857004295415,1796362032,0.9979622739621006,7.043887321724155,False
kd_variance,r64,k1024,256,1800030000,255024243,30759403,224264840,0.1416777737037716,0.879386357006067,27730,27721,0.00032455824017309774,191,0.04712041884816754,1799808816,0.9998771220479659,7.057402836796187,False
pca_sort,oracle,k4,16,1800030000,178659,178659,0,9.925334577757037e-05,0.0,7033125,40342,0.9942640007109216,6992783,1.0,9877552,0.0054874374315983625,55.287178367728465,False
pca_sort,oracle,k4,32,1800030000,178659,178659,0,9.925334577757037e-05,0.0,1758750,23816,0.9864585643212509,1734934,1.0,23457584,0.013031773914879197,131.29808182067515,False
pca_sort,oracle,k4,64,1800030000,178659,178659,0,9.925334577757037e-05,0.0,440391,13698,0.9688958221217054,426693,1.0,54212400,0.030117498041699307,303.4406327137172,False
pca_sort,oracle,k4,256,1800030000,178659,178659,0,9.925334577757037e-05,0.0,27730,4037,0.8544175982690227,23693,1.0,256829232,0.14268052865785572,1437.5387302067065,False
pca_sort,oracle,k16,16,1800030000,538429,538429,0,0.000299122236851608,0.0,7033125,134300,0.9809046476495157,6898825,1.0,33930800,0.018850130275606516,63.018150953979074,False
pca_sort,oracle,k16,32,1800030000,538429,538429,0,0.000299122236851608,0.0,1758750,72830,0.958589907604833,1685920,1.0,73647920,0.040914829197291155,136.78297417115348,False
pca_sort,oracle,k16,64,1800030000,538429,538429,0,0.000299122236851608,0.0,440391,35268,0.9199166195494458,405123,1.0,142563120,0.07920041332644456,264.7760800402653,False
pca_sort,oracle,k16,256,1800030000,538429,538429,0,0.000299122236851608,0.0,27730,6527,0.7646231518211324,21203,1.0,419972912,0.2333143958711799,779.996827808309,False
pca_sort,oracle,k64,16,1800030000,1961499,1961499,0,0.0010897035049415842,0.0,7033125,460376,0.9345417577534879,6572749,1.0,117406256,0.06522461070093276,59.85537387477638,False
pca_sort,oracle,k64,32,1800030000,1961499,1961499,0,0.0010897035049415842,0.0,1758750,221815,0.8738791755508173,1536935,1.0,226208560,0.12566932773342668,115.3243310345812,False
pca_sort,oracle,k64,64,1800030000,1961499,1961499,0,0.0010897035049415842,0.0,440391,91881,0.7913649461501256,348510,1.0,374449968,0.2080242929284512,190.8999025745106,False
pca_sort,oracle,k64,256,1800030000,1961499,1961499,0,0.0010897035049415842,0.0,27730,11414,0.5883880274071402,16316,1.0,740206384,0.4112189152403016,377.3677090837161,False
pca_sort,oracle,original,16,1800030000,1993039,1993039,0,0.0011072254351316368,0.0,7033125,466969,0.9336043366213455,6566156,1.0,119094064,0.06616226618445248,59.755009309903116,False
pca_sort,oracle,original,32,1800030000,1993039,1993039,0,0.0011072254351316368,0.0,1758750,224568,0.8723138592750533,1534182,1.0,229027632,0.1272354527424543,114.9137733882779,False
pca_sort,oracle,original,64,1800030000,1993039,1993039,0,0.0011072254351316368,0.0,440391,92860,0.7891419216105688,347531,1.0,378459952,0.21025202468847742,189.89089124698512,False
