144.708389,40.678482
144.704041,40.69669
144.712738,40.718365
144.708389,40.736546
144.730103,40.761871
144.725708,40.780071
144.734344,40.80191
144.729935,40.82008
144.72554,40.838211
144.72113,40.856304
144.742706,40.882061
144.738281,40.900166
144.733841,40.918228
144.755356,40.944214
144.7509,40.962284
144.74646,40.980312
144.742004,40.998299
144.763443,41.024551
144.758987,41.042538
144.754517,41.060482
144.775894,41.086948
144.771423,41.104893
144.792755,41.131519
144.788269,41.14946
144.783798,41.167355
144.805069,41.19418
144.800583,41.212067
144.796097,41.229908
144.817337,41.256927
144.812851,41.274757
144.808365,41.292538
144.829559,41.319744
144.825073,41.337509
144.846252,41.364861
144.841766,41.38261
144.8629,41.410103
144.858414,41.427834
144.879517,41.455463
144.875031,41.473171
144.87056,41.490826
144.891647,41.51862
144.912704,41.546516
144.908234,41.564175
144.903778,41.581776
144.92482,41.609829
144.945847,41.637978
144.941391,41.655575
144.962402,41.683842
144.957962,41.701405
144.978958,41.72979
144.974533,41.747314
144.995514,41.775814
144.991104,41.793301
145.012085,41.821911
145.00769,41.839355
145.028671,41.868073
133.83728,39.521702
133.833542,39.500938
133.831314,39.470573
133.800125,39.450291
133.796524,39.429417
133.792984,39.408543
133.789474,39.387665
133.786087,39.366299
133.755051,39.345478
133.751678,39.324505
133.748337,39.303532
133.745041,39.282558
133.714142,39.261257
133.710922,39.240192
133.707764,39.219128
133.704636,39.198071
133.673904,39.176277
133.670853,39.155128
133.667862,39.133984
133.664932,39.112843
133.634354,39.090569
133.6315,39.069344
133.629105,39.04615
133.598709,39.023357
133.595993,39.002056
133.593338,38.980766
133.563141,38.957294
133.560608,38.935818
133.55809,38.914459
133.527954,38.891041
133.525543,38.869602
133.523178,38.848179
133.493195,38.824394
133.490936,38.802895
133.488739,38.781414
133.458908,38.757267
133.456802,38.735714
133.427094,38.711292
133.425095,38.689674
133.423157,38.668072
133.393616,38.643299
133.391785,38.621632
133.362366,38.596596
133.360641,38.574863
133.331345,38.549564
133.329742,38.527775
133.300568,38.502216
133.299072,38.48037
133.270035,38.454552
133.268661,38.432652
133.239746,38.406578
133.238495,38.384624
133.209717,38.358299
133.208588,38.336292
133.179947,38.309723
133.17894,38.287666
133.150452,38.260845
133.12204,38.233856
133.121216,38.211685
133.092941,38.184452
133.092255,38.162235
133.064133,38.134762
133.063568,38.112507
133.035614,38.084801
133.007736,38.056923
133.00737,38.034561
132.979645,38.006454
132.979416,37.984058
132.938171,37.952736
132.924393,37.927223
132.897018,37.89856
132.897064,37.876003
132.869858,37.847122
132.842743,37.818077
132.843002,37.795433
132.816071,37.766171
132.789215,37.736748
132.789703,37.71402
132.763031,37.684387
132.736465,37.654594
132.709991,37.624653
132.68364,37.594559
132.684494,37.57164
132.662704,37.530354
132.636734,37.499752
132.610809,37.469116
132.585236,37.437748
132.586533,37.414665
132.560913,37.383686
132.535416,37.352558
132.51001,37.321285
